Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2019,1,4,5,10,39,3.6,37.501,35.6588,1.5
2019,1,3,16,27,56,3.6,39.5097,26.1643,5.6
2019,1,2,14,52,49,3.6,35.8922,30.5175,12.4
2019,1,1,3,10,15,3.8,38.5862,39.671,5.0
2019,1,1,2,9,33,4.3,39.392,40.4917,5.0
2018,12,30,13,33,13,4.1,35.8622,27.2902,8.7
2018,12,29,15,19,11,3.7,40.3967,26.0462,11.3
2018,12,28,16,12,45,3.7,39.5273,26.1738,6.1
2018,12,27,18,1,10,4.1,39.6237,38.5622,5.0
2018,12,27,14,36,47,4.2,39.5758,38.5712,5.2
2018,12,24,2,20,56,4.0,35.6028,26.4538,11.5
2018,12,22,5,21,31,3.9,38.2288,44.4347,5.0
2018,12,21,8,31,10,4.2,35.9267,30.6587,22.3
2018,12,20,8,40,34,3.5,39.7072,40.5153,5.0
2018,12,20,6,34,24,4.6,40.5995,28.9773,7.3
2018,12,19,21,17,53,3.6,36.7835,44.1302,1.1
2018,12,19,4,47,51,3.5,35.6485,26.8977,5.5
2018,12,17,14,40,55,4.1,39.5243,26.1807,7.4
2018,12,15,9,26,6,3.9,40.3772,28.9855,8.1
2018,12,7,11,6,43,3.6,36.6778,26.8615,137.5
2018,12,4,12,38,3,3.6,40.6673,26.9752,11.3
2018,12,3,10,33,30,3.7,36.4477,28.6908,5.0
2018,12,3,0,16,15,3.7,35.131,33.2188,81.1
2018,12,1,21,36,10,3.5,40.588,28.9725,12.0
2018,11,30,23,40,41,3.7,36.5172,28.6872,18.9
2018,11,30,2,36,34,4.3,40.5985,28.9668,12.1
2018,11,28,2,21,48,3.5,36.4642,28.7417,5.0
2018,11,25,9,36,10,3.5,35.8805,28.3555,5.0
2018,11,25,2,40,11,4.4,35.9123,28.3968,6.0
2018,11,22,5,50,51,4.3,37.2117,42.4083,4.7
2018,11,21,3,0,8,3.5,40.129,42.6862,5.0
2018,11,18,6,24,45,3.5,36.4602,27.8708,68.0
2018,11,12,11,21,38,3.8,35.1807,26.3335,25.9
2018,11,10,15,1,54,3.9,40.2557,41.0325,1.5
2018,11,8,19,12,23,3.8,38.4928,43.0025,5.2
2018,11,7,23,38,35,3.7,36.885,27.6055,11.0
2018,11,7,23,29,31,3.6,36.8787,27.6005,6.6
2018,11,7,10,38,14,4.0,38.7807,26.5138,11.6
2018,11,7,8,45,1,3.9,38.7847,26.5253,10.4
2018,11,5,18,7,57,3.7,37.1702,28.7945,7.5
2018,11,5,0,31,0,3.7,36.4478,28.7378,5.0
2018,11,2,23,42,36,3.8,40.8025,31.0063,9.3
2018,11,2,9,11,30,4.1,36.464,28.7268,5.0
2018,11,1,8,8,40,3.5,36.476,28.723,5.0
2018,10,30,3,40,38,3.6,36.4465,28.7082,5.0
2018,10,30,0,25,41,4.5,36.4622,28.7102,5.0
2018,10,29,4,32,38,4.0,36.451,28.7052,5.0
2018,10,28,21,44,0,3.5,38.2028,26.853,13.0
2018,10,28,9,3,38,4.0,41.8643,43.3357,3.8
2018,10,28,8,19,30,3.5,38.1968,26.8698,13.8
2018,10,28,8,15,35,4.1,38.2008,26.8557,14.5
2018,10,28,6,18,38,3.9,38.2007,26.856,14.2
2018,10,28,5,40,30,3.5,38.1912,26.854,8.7
2018,10,26,18,37,41,4.3,36.0353,31.1742,13.0
2018,10,26,17,5,21,3.6,38.1953,26.8557,12.0
2018,10,24,2,36,13,4.1,36.4717,28.7427,5.0
2018,10,23,17,57,2,4.0,39.2797,26.0548,7.0
2018,10,23,17,0,41,3.7,38.8353,26.4082,14.1
2018,10,18,19,0,46,4.1,40.7235,35.2055,5.0
2018,10,18,8,3,17,4.2,39.26,42.6975,5.9
2018,10,15,14,21,23,4.0,36.8772,27.5638,8.0
2018,10,14,15,8,30,3.9,36.646,44.3202,5.0
2018,10,10,9,8,24,3.9,37.3818,35.8945,20.4
2018,10,10,8,53,31,3.7,37.4402,35.885,13.1
2018,10,9,18,33,28,3.5,37.1483,28.5617,2.0
2018,10,9,15,39,31,3.7,39.7005,38.1302,6.8
2018,10,5,11,32,10,3.9,35.9982,31.6108,23.6
2018,10,2,15,29,2,4.8,37.6977,37.4187,5.0
2018,10,1,23,6,38,3.5,36.4473,28.7188,7.4
2018,9,30,13,15,55,4.7,35.0067,26.2642,87.3
2018,9,29,2,36,3,3.7,40.2688,41.0208,5.0
2018,9,28,10,2,13,3.7,35.9727,34.6917,20.7
2018,9,28,3,21,20,3.6,36.659,26.545,3.4
2018,9,28,0,26,29,4.1,37.1542,30.4442,103.2
2018,9,26,2,52,17,4.5,35.4265,26.554,72.9
2018,9,26,2,25,0,3.5,36.4948,28.7598,5.0
2018,9,23,14,55,2,4.0,38.5782,43.0807,1.7
2018,9,21,0,27,44,3.8,36.461,28.7308,5.0
2018,9,17,16,33,59,3.7,38.7388,43.2673,3.5
2018,9,15,22,50,44,3.8,36.0243,31.1077,10.1
2018,9,15,2,3,29,3.6,37.6425,26.9447,11.3
2018,9,14,19,10,18,3.8,36.4677,28.7452,5.0
2018,9,13,9,17,21,3.8,36.0517,31.1395,8.7
2018,9,12,18,13,26,4.2,36.4453,28.7325,1.5
2018,9,12,9,30,8,3.6,36.0683,31.1468,9.0
2018,9,12,6,51,39,3.7,36.0552,31.1533,8.8
2018,9,12,6,27,53,3.5,36.118,31.157,16.8
2018,9,12,6,21,45,5.3,36.0988,31.1348,18.5
2018,9,11,12,56,44,3.9,35.8932,28.3883,7.6
2018,9,11,5,11,57,3.9,36.4628,28.749,6.9
2018,9,10,23,2,55,4.9,37.1797,30.6337,105.7
2018,9,10,15,7,9,4.4,36.983,27.7705,11.1
2018,9,10,9,59,54,3.5,36.455,28.7358,1.9
2018,9,9,16,35,4,3.7,36.4758,28.7523,6.5
2018,9,8,22,52,0,3.7,36.9797,27.7643,8.7
2018,9,7,22,34,34,4.1,38.8923,26.4433,11.0
2018,9,6,23,53,33,4.3,38.9013,26.4308,13.3
2018,9,6,18,9,12,3.7,35.7728,26.8003,50.5
2018,9,6,6,0,24,3.6,40.8427,28.4122,11.7
2018,9,1,13,42,2,3.8,35.582,31.5747,5.3
2018,9,1,12,48,4,3.9,36.6275,27.9733,62.9
2018,8,30,17,36,58,3.6,38.6735,43.1653,3.7
2018,8,30,1,36,5,3.7,35.8935,28.3755,18.4
2018,8,25,8,10,30,3.9,38.8945,26.4343,12.9
2018,8,19,15,22,14,4.8,37.3683,36.3462,6.7
2018,8,17,5,54,55,3.6,40.851,26.5097,10.2
2018,8,13,8,57,9,3.7,40.6605,27.3557,17.2
2018,8,12,13,42,21,4.0,36.08,31.3237,15.9
2018,8,8,9,58,33,3.6,36.4367,28.7468,7.9
2018,8,7,3,36,11,3.7,36.8717,27.6612,10.7
2018,8,6,11,27,57,3.7,36.788,35.5892,13.7
2018,8,6,5,18,58,4.2,35.4612,31.4475,5.0
2018,8,4,7,9,27,4.5,37.4877,36.2675,1.2
2018,7,31,14,36,5,4.1,37.0292,36.0667,7.0
2018,7,28,3,0,58,3.7,37.5117,38.4707,15.3
2018,7,26,8,17,50,4.6,37.6552,26.6512,10.2
2018,7,23,11,36,1,3.8,38.807,44.3853,5.0
2018,7,23,2,40,22,4.7,37.5482,29.8168,5.0
2018,7,21,6,15,13,4.6,39.0407,44.1173,5.0
2018,7,18,19,56,7,3.5,39.5543,26.0327,8.4
2018,7,18,12,37,18,3.9,38.3825,36.2337,2.8
2018,7,14,14,25,44,3.6,36.715,27.0068,138.5
2018,7,12,21,59,35,4.1,38.462,44.9503,5.0
2018,7,12,19,56,48,3.6,38.8437,26.5657,11.6
2018,7,8,19,43,30,4.1,35.7783,28.1937,7.2
2018,7,8,13,15,56,4.1,35.6303,27.8157,8.2
2018,7,8,1,40,53,3.9,35.8065,27.9408,73.2
2018,7,5,22,37,57,3.6,37.0097,30.6958,86.4
2018,7,3,13,16,17,4.0,37.6925,37.4055,4.8
2018,7,3,12,56,43,3.9,40.8423,34.7103,3.6
2018,6,27,1,0,48,4.2,38.8283,26.4058,11.8
2018,6,23,8,14,46,3.5,38.4037,39.1192,8.4
2018,6,23,3,50,2,4.6,38.5402,44.3365,5.0
2018,6,21,0,33,52,3.9,38.7042,38.0843,2.9
2018,6,18,5,12,25,3.7,38.6983,38.1133,5.0
2018,6,14,15,42,21,4.6,38.8683,43.5022,5.0
2018,6,10,15,44,19,3.9,36.4543,29.0785,19.4
2018,6,9,22,24,52,4.0,36.904,27.6017,13.3
2018,6,8,0,45,19,3.9,40.8088,32.6732,8.9
2018,6,6,13,7,15,4.2,40.9972,44.3213,25.7
2018,6,6,6,40,52,3.8,35.8388,27.7662,85.2
2018,6,3,20,44,9,3.7,41.0138,33.9685,5.0
2018,5,31,21,25,30,3.5,35.3933,26.9667,20.8
2018,5,29,3,48,26,3.5,38.7048,44.1113,5.0
2018,5,23,22,10,40,4.2,38.1708,42.4192,5.0
2018,5,21,1,9,24,4.2,37.4435,38.6138,8.2
2018,5,21,0,34,38,3.5,37.6475,31.968,5.9
2018,5,18,8,41,39,3.7,40.7147,35.5242,5.0
2018,5,18,4,35,5,4.4,40.6895,35.5205,3.0
2018,5,17,23,2,56,3.5,38.6247,44.1592,5.0
2018,5,17,7,37,48,3.6,39.5348,26.1612,8.1
2018,5,13,5,52,41,3.9,41.489,33.7258,5.0
2018,5,12,7,36,13,3.5,38.401,26.4238,16.5
2018,5,6,18,18,13,4.3,39.9315,43.245,3.4
2018,5,6,17,39,49,3.8,39.3985,26.201,8.9
2018,5,4,18,10,7,3.9,38.7668,27.766,9.6
2018,5,3,8,58,47,3.5,39.5218,26.0173,6.2
2018,5,3,2,32,40,3.9,40.8522,31.6548,5.0
2018,5,3,2,30,45,3.9,40.857,31.663,4.2
2018,5,3,2,4,33,4.5,39.9797,26.9243,12.7
2018,5,2,21,16,5,4.6,35.8167,28.3995,85.7
2018,5,2,18,8,27,3.8,40.0047,40.0337,5.0
2018,5,1,13,14,27,3.9,38.7528,27.7513,6.3
2018,5,1,4,3,48,4.2,36.8993,27.5575,7.4
2018,4,26,21,42,36,3.7,37.8672,27.5868,5.0
2018,4,26,11,37,40,4.3,37.8232,29.2907,5.0
2018,4,26,1,41,26,3.7,40.1025,39.5095,5.0
2018,4,24,18,53,35,3.8,35.897,27.8473,64.2
2018,4,24,6,2,20,3.5,39.3332,40.3482,5.0
2018,4,24,4,50,48,3.6,37.5123,38.4915,11.6
2018,4,24,0,34,29,5.4,37.5217,38.5032,13.2
2018,4,20,18,56,57,3.6,35.329,28.4068,19.7
2018,4,20,12,20,9,3.9,36.937,27.3095,11.8
2018,4,20,5,41,53,3.9,38.8628,43.5825,5.0
2018,4,16,14,12,21,3.8,37.0805,31.9703,8.5
2018,4,14,12,4,27,3.9,37.9025,29.2108,8.8
2018,4,13,17,55,47,4.5,37.0738,31.9515,11.1
2018,4,13,17,14,0,4.8,37.0823,31.963,9.9
2018,4,13,13,38,32,3.9,40.7712,30.8017,8.4
2018,4,10,15,56,18,4.7,36.6938,26.1683,15.7
2018,4,10,0,32,6,3.6,35.8208,28.204,6.5
2018,4,7,21,16,31,4.9,40.8617,31.6603,6.0
2018,4,6,19,14,11,4.0,38.7625,44.094,5.0
2018,4,2,23,4,2,3.9,38.8127,27.7762,8.7
2018,4,2,9,46,32,4.2,35.5923,26.5393,7.1
2018,3,30,21,5,36,3.8,38.459,39.1388,3.8
2018,3,30,4,27,39,3.6,35.2018,27.7918,7.6
2018,3,29,3,17,2,3.8,40.7045,35.536,5.0
2018,3,28,5,55,48,3.5,40.7935,31.0007,10.0
2018,3,26,23,24,8,4.0,35.01,27.9273,8.8
2018,3,25,15,1,58,3.6,41.6303,26.7772,12.6
2018,3,24,15,4,5,4.1,38.3355,40.9668,5.0
2018,3,24,2,57,13,3.7,36.883,42.359,5.5
2018,3,22,0,55,54,3.6,38.7142,43.0773,5.0
2018,3,17,21,21,4,3.6,38.8467,43.5425,5.0
2018,3,16,5,48,54,3.5,37.105,28.5992,5.0
2018,3,16,2,35,13,4.0,38.8492,43.5368,5.0
2018,3,12,16,47,56,3.9,38.407,27.7098,6.9
2018,3,8,4,33,16,3.7,38.8058,40.0647,9.0
2018,3,7,16,2,32,3.9,39.5923,26.0512,7.5
2018,3,7,7,58,41,4.0,39.2678,40.2333,5.0
2018,3,7,0,33,52,4.2,39.0915,40.2953,8.8
2018,3,3,9,5,48,4.3,39.988,40.0213,6.4
2018,2,28,2,12,29,3.6,36.7198,38.994,19.0
2018,2,25,21,10,26,3.8,39.551,26.019,9.4
2018,2,24,2,16,32,3.6,38.6642,26.638,12.0
2018,2,20,19,14,58,3.5,35.1243,26.8735,14.6
2018,2,14,5,14,2,3.6,38.6617,27.4428,9.7
2018,2,3,22,40,24,3.7,38.85,26.4398,10.1
2018,1,22,3,33,50,3.8,35.2628,26.2563,5.0
2018,1,20,20,20,29,3.5,35.8103,30.0363,5.0
2018,1,19,16,7,14,3.7,40.5552,35.818,2.3
2018,1,19,14,17,6,3.9,38.2783,38.7833,5.0
2018,1,19,13,53,11,4.2,38.2733,38.7852,5.0
2018,1,17,22,6,37,3.7,37.084,28.6015,5.0
2018,1,16,3,46,37,3.5,38.926,26.0337,11.6
2018,1,15,23,23,57,3.5,35.1073,27.0427,17.6
2018,1,14,11,56,17,4.0,39.5605,26.0097,7.0
2018,1,14,11,55,16,3.5,39.557,26.01,6.2
2018,1,13,21,31,14,3.6,37.0027,27.626,6.0
2018,1,11,15,39,52,3.9,38.64,43.1788,3.5
2018,1,9,20,12,24,3.9,38.4207,26.6827,15.6
2018,1,6,19,45,9,4.1,40.5542,36.5855,5.0
2018,1,5,12,58,2,3.8,36.3173,27.4365,86.4
2018,1,5,4,33,17,4.2,37.1057,28.6347,8.0
2018,1,5,3,17,15,3.5,36.1718,28.1935,69.2
2018,1,4,22,3,31,3.8,38.6528,43.1828,1.1
2018,1,4,10,45,51,3.5,35.8095,27.4283,7.4
2018,1,4,4,53,54,4.1,39.3487,28.0002,9.2
2018,1,3,21,22,47,3.7,38.8463,26.3847,15.0
2017,12,31,20,12,2,4.1,40.5658,27.867,12.6
2017,12,31,11,38,5,3.8,37.841,37.726,5.0
2017,12,30,19,12,49,3.9,37.109,28.6452,5.0
2017,12,28,7,58,43,3.7,37.3028,37.0825,5.0
2017,12,28,1,5,13,3.6,40.8765,32.4903,5.0
2017,12,27,10,8,55,3.7,38.941,26.2487,10.0
2017,12,25,17,40,41,3.9,37.291,38.6213,4.2
2017,12,25,5,30,19,3.9,38.5902,26.7447,18.9
2017,12,25,5,13,50,4.8,38.575,26.7358,17.5
2017,12,21,19,19,3,3.6,36.9233,27.6063,6.8
2017,12,21,17,57,27,3.6,35.2882,30.924,5.5
2017,12,20,4,18,49,3.5,39.2793,30.5213,5.9
2017,12,19,18,54,6,3.5,39.5397,28.2117,5.0
2017,12,18,3,1,1,3.5,37.8668,27.5598,5.0
2017,12,16,8,39,25,3.8,37.3637,37.6478,5.5
2017,12,13,23,10,54,3.7,40.0953,27.7623,11.0
2017,12,11,15,22,10,3.6,36.4332,28.7623,44.5
2017,12,8,5,20,39,4.4,36.366,27.585,15.1
2017,12,8,4,31,49,4.1,37.2475,37.1758,6.0
2017,12,5,17,21,47,3.7,36.017,31.119,5.0
2017,12,5,3,16,58,3.9,38.263,39.1837,9.7
2017,12,3,20,56,38,3.7,37.629,44.7885,9.4
2017,11,29,12,37,58,3.8,37.6368,36.842,3.6
2017,11,27,5,55,16,3.8,38.7597,26.0385,20.9
2017,11,26,14,2,46,3.5,37.1242,28.5903,5.0
2017,11,25,11,59,0,3.9,38.272,44.3378,5.0
2017,11,24,22,9,58,3.7,37.1105,28.5768,14.0
2017,11,24,21,49,14,5.1,37.1388,28.6148,7.0
2017,11,24,12,0,44,3.8,36.0192,27.2112,12.0
2017,11,22,23,29,6,3.8,38.4668,42.1853,5.0
2017,11,22,20,47,33,3.7,37.1362,28.593,1.6
2017,11,22,20,22,51,5.0,37.1402,28.5863,5.5
2017,11,19,9,14,47,4.1,38.719,26.307,8.4
2017,11,19,5,19,25,3.7,35.0458,30.443,77.9
2017,11,14,12,15,12,3.5,36.9693,27.699,6.4
2017,11,13,21,57,12,3.5,38.5293,26.6568,16.7
2017,11,13,7,48,4,3.7,38.8175,26.4945,8.3
2017,11,12,17,3,32,3.8,37.1027,28.6318,6.5
2017,11,11,8,56,37,4.4,38.853,27.4698,17.5
2017,11,10,18,35,48,4.2,35.1385,26.0282,7.7
2017,11,7,2,40,31,4.7,36.3457,28.3988,80.9
2017,11,6,2,11,13,3.7,38.9847,26.2968,8.3
2017,11,4,21,54,8,4.5,36.706,28.154,84.9
2017,11,3,18,44,21,3.7,36.9178,28.0307,12.6
2017,11,2,20,50,39,4.2,39.3605,40.5183,5.0
2017,11,2,7,58,33,3.7,37.5543,38.484,8.1
2017,10,28,9,18,49,3.6,36.7338,27.9538,11.3
2017,10,27,19,26,41,3.6,35.0998,26.6943,6.5
2017,10,26,22,42,22,3.8,38.3773,39.048,5.0
2017,10,26,3,16,31,3.7,36.9928,27.6472,3.1
2017,10,24,9,36,23,4.6,36.98,27.3993,7.1
2017,10,22,5,36,3,3.6,37.0125,27.6605,5.3
2017,10,21,14,33,13,3.6,39.8642,39.0065,5.1
2017,10,21,2,45,0,3.8,36.9385,27.606,7.0
2017,10,19,22,37,4,3.9,40.767,33.8798,5.4
2017,10,16,7,23,48,3.6,36.967,27.3955,4.4
2017,10,15,3,42,42,4.3,35.0905,26.6873,5.0
2017,10,14,14,2,32,3.7,36.9412,27.6802,5.5
2017,10,14,13,30,52,3.5,36.9297,27.6753,4.8
2017,10,11,1,43,9,3.5,35.3013,27.065,7.3
2017,10,10,19,59,24,4.1,36.9788,27.3557,13.3
2017,10,10,11,17,47,3.5,35.3163,27.1582,4.0
2017,10,10,5,10,25,3.5,35.3378,27.127,8.0
2017,10,9,23,5,48,3.5,35.295,27.1593,1.6
2017,10,9,21,16,9,3.5,35.3363,27.1517,6.4
2017,10,9,0,56,40,3.5,36.9538,27.6888,6.0
2017,10,8,12,39,41,3.5,35.5585,26.1253,2.8
2017,10,5,23,54,42,3.6,40.8375,28.3402,13.9
2017,10,5,20,41,25,3.6,37.2333,28.048,7.1
2017,10,5,13,43,21,4.0,37.895,29.495,7.8
2017,10,4,18,46,48,3.9,38.8035,43.4967,5.8
2017,9,30,7,54,25,3.5,36.4948,31.2842,108.9
2017,9,29,16,8,39,4.6,37.0488,30.6487,86.6
2017,9,28,8,58,37,4.0,36.9048,27.561,5.6
2017,9,26,6,56,59,3.9,37.0522,44.8007,5.0
2017,9,24,16,57,16,4.5,36.948,27.3167,10.3
2017,9,22,4,20,21,4.3,38.9563,26.2655,8.5
2017,9,21,20,17,29,3.7,35.2248,26.2642,7.5
2017,9,21,8,27,14,3.9,35.7627,27.2078,9.8
2017,9,20,0,14,1,3.5,37.1452,27.7265,7.6
2017,9,18,9,41,6,4.3,39.1812,43.633,2.8
2017,9,17,7,38,33,3.7,39.4447,26.3792,10.8
2017,9,16,20,38,0,3.8,35.9605,27.579,11.5
2017,9,16,9,29,28,3.6,37.1478,27.7177,6.5
2017,9,16,8,33,55,4.3,37.1448,27.7218,6.5
2017,9,16,8,12,41,4.3,39.431,26.375,11.9
2017,9,13,21,23,32,3.5,39.5655,26.0178,7.9
2017,9,9,11,39,19,4.1,38.922,26.6785,11.7
2017,9,8,23,23,32,4.0,37.1527,27.7303,9.4
2017,9,7,6,21,48,3.8,38.7168,27.8548,6.1
2017,9,3,8,56,4,3.6,36.9617,27.3888,12.1
2017,9,3,3,23,14,3.7,40.1432,29.9395,5.5
2017,9,3,2,13,39,3.6,39.5522,26.0535,10.0
2017,9,1,16,48,33,5.1,36.0375,27.9943,82.0
2017,8,31,7,36,48,3.9,38.9795,26.0155,10.1
2017,8,30,7,34,3,3.9,37.668,37.4518,3.7
2017,8,29,6,20,7,3.5,36.9378,27.3693,5.4
2017,8,28,19,10,24,3.7,36.766,35.0592,22.0
2017,8,27,18,51,57,3.7,35.3148,26.0915,5.3
2017,8,27,10,24,27,3.9,38.75,27.811,9.9
2017,8,24,9,14,26,3.6,35.9083,27.8278,45.6
2017,8,21,21,40,9,4.0,37.1213,28.619,5.0
2017,8,21,10,43,24,3.8,36.9888,27.6663,9.4
2017,8,18,17,53,8,3.5,38.7602,27.6598,12.7
2017,8,18,14,10,47,4.6,36.9287,27.622,8.0
2017,8,18,12,47,31,4.4,36.9143,27.6062,1.2
2017,8,18,4,29,59,4.4,37.5717,37.5428,5.0
2017,8,16,19,39,34,3.8,35.4165,31.1408,77.9
2017,8,15,5,35,54,4.0,36.2887,44.244,5.3
2017,8,14,14,27,50,3.5,36.4642,28.8803,18.6
2017,8,14,11,25,23,3.5,37.1238,27.7407,3.3
2017,8,14,2,43,48,4.8,37.143,27.6867,9.7
2017,8,13,22,55,40,4.0,37.1192,27.7353,14.5
2017,8,13,21,44,13,3.7,37.1225,27.707,9.3
2017,8,13,19,10,37,3.7,37.1173,27.6938,6.4
2017,8,13,17,35,14,3.5,37.1247,27.721,7.4
2017,8,13,17,9,6,4.0,37.1193,27.706,6.4
2017,8,13,16,35,22,4.3,37.1277,27.7258,6.0
2017,8,13,16,31,21,4.0,37.1328,27.7067,6.6
2017,8,13,15,35,35,3.6,37.1135,27.7242,6.3
2017,8,13,15,24,35,3.6,39.7615,42.6375,2.6
2017,8,13,14,24,32,3.6,37.1242,27.7005,7.2
2017,8,13,13,49,26,3.9,37.1223,27.6902,6.8
2017,8,13,13,20,57,3.5,37.1188,27.6925,7.5
2017,8,13,12,28,14,4.3,37.1253,27.716,6.5
2017,8,13,11,34,37,3.7,37.1158,27.6823,5.4
2017,8,13,11,16,51,4.9,37.1252,27.7187,5.6
2017,8,13,8,51,47,4.1,38.7992,27.8048,8.5
2017,8,13,1,8,27,3.8,36.885,27.5958,6.2
2017,8,12,16,43,54,3.5,39.7672,42.5985,5.0
2017,8,12,2,2,2,3.6,36.9015,27.7322,11.8
2017,8,11,2,15,40,3.8,38.9632,28.1187,8.2
2017,8,11,0,47,24,3.6,36.9445,27.3952,14.0
2017,8,10,15,59,50,3.7,37.0083,27.7528,4.8
2017,8,10,15,19,26,3.9,39.9592,39.6327,4.7
2017,8,9,22,56,18,4.1,36.9892,27.6783,12.3
2017,8,9,21,35,50,3.7,39.315,27.8765,14.0
2017,8,9,20,14,8,4.0,39.308,27.8572,12.9
2017,8,9,16,55,47,3.9,36.9463,27.5935,14.6
2017,8,9,9,25,29,4.0,36.9882,27.606,4.8
2017,8,9,5,27,18,3.6,38.516,44.2138,5.0
2017,8,9,4,5,37,3.5,38.4997,44.1918,5.0
2017,8,9,1,58,42,4.4,38.4633,44.2338,5.0
2017,8,9,1,58,3,3.5,37.1138,27.7322,11.0
2017,8,8,8,36,42,3.7,36.9755,27.6098,3.2
2017,8,8,7,53,23,3.5,36.9748,27.5617,7.9
2017,8,8,7,48,37,3.5,36.9933,27.6585,9.9
2017,8,8,7,42,19,5.3,37.0192,27.6017,1.0
2017,8,8,1,46,19,4.6,36.999,27.6447,10.8
2017,8,7,20,5,57,3.7,36.9928,27.6343,4.8
2017,8,7,19,36,34,3.8,36.9918,27.6397,10.9
2017,8,7,18,25,57,4.0,36.9893,27.6432,5.9
2017,8,7,5,44,24,4.2,36.975,27.5985,5.0
2017,8,7,5,18,47,4.7,37.0087,27.6098,11.3
2017,8,6,14,21,33,3.5,36.9905,27.6583,5.5
2017,8,5,3,20,51,4.4,38.953,26.6202,10.7
2017,8,4,7,22,14,3.5,36.9928,27.6255,9.2
2017,8,3,16,39,9,3.8,35.5442,27.5818,24.1
2017,8,3,13,17,55,4.1,36.9445,27.6253,5.0
2017,8,1,19,33,55,3.6,39.5382,26.1843,7.1
2017,7,31,16,57,54,3.5,36.8987,27.5618,7.3
2017,7,31,16,25,36,4.0,36.9965,27.6207,7.8
2017,7,31,3,11,31,3.5,37.4225,31.369,5.1
2017,7,30,17,51,18,4.6,37.0073,27.5977,11.2
2017,7,30,15,24,53,3.5,36.9478,27.5727,1.2
2017,7,30,11,21,32,3.6,37.3913,31.3725,5.0
2017,7,30,10,56,32,4.0,37.0033,27.564,2.0
2017,7,30,7,6,17,3.8,36.9712,27.5847,7.3
2017,7,30,7,2,13,4.3,37.02,27.5942,7.4
2017,7,29,17,59,8,3.8,37.006,27.6013,5.0
2017,7,29,10,5,16,3.5,36.8857,27.4777,11.0
2017,7,29,9,42,57,3.5,36.975,27.57,7.0
2017,7,29,9,29,23,3.7,37.004,27.5927,6.4
2017,7,29,8,33,23,3.5,37.113,27.732,6.5
2017,7,29,2,24,11,4.0,37.115,28.593,5.0
2017,7,27,11,13,4,3.6,36.9848,27.6012,5.0
2017,7,26,16,32,16,3.5,36.963,27.5647,5.0
2017,7,26,10,55,4,4.1,36.8993,27.5598,5.0
2017,7,26,4,50,5,3.9,40.7627,32.866,5.0
2017,7,25,23,13,23,3.8,37.9977,38.4228,1.4
2017,7,25,21,38,35,3.5,36.9648,27.539,7.0
2017,7,25,15,21,10,3.6,40.4407,28.9817,7.2
2017,7,25,5,21,25,3.8,36.9968,27.5,5.0
2017,7,24,22,34,43,3.8,36.9488,27.5282,5.7
2017,7,24,21,48,48,4.1,36.9687,27.4902,8.9
2017,7,24,13,39,26,3.7,36.9435,27.5277,1.5
2017,7,23,23,18,29,3.8,36.9483,27.5945,5.0
2017,7,23,18,22,0,4.0,36.9315,27.5842,5.0
2017,7,23,18,21,4,3.7,36.8777,27.331,1.2
2017,7,23,18,2,33,4.1,36.9553,27.3262,5.7
2017,7,23,11,38,15,3.5,36.9573,27.5333,8.0
2017,7,23,8,58,41,3.5,38.802,26.4778,10.5
2017,7,23,8,55,18,3.5,38.8017,26.4783,12.4
2017,7,23,3,32,16,3.9,36.9525,27.549,5.0
2017,7,22,23,18,54,3.7,36.8958,27.5783,6.2
2017,7,22,22,12,32,4.3,40.0182,27.1407,13.2
2017,7,22,17,25,46,4.5,36.581,26.7888,137.2
2017,7,22,17,9,20,4.5,36.9402,27.2538,8.0
2017,7,22,13,20,5,3.8,36.9342,27.5985,4.1
2017,7,22,11,1,47,4.0,36.8903,27.5455,2.2
2017,7,22,7,49,3,3.5,36.8927,27.6403,8.2
2017,7,22,4,53,39,3.9,36.9422,27.565,6.7
2017,7,22,0,34,12,4.0,36.9362,27.5575,7.0
2017,7,21,23,0,48,3.9,36.9717,27.5005,6.6
2017,7,21,21,51,1,3.9,36.9092,27.6078,1.6
2017,7,21,20,46,53,3.5,35.4882,27.8087,18.0
2017,7,21,17,9,46,4.9,36.9465,27.2537,6.7
2017,7,21,16,55,24,3.8,36.9867,27.334,12.2
2017,7,21,14,21,55,3.9,36.9397,27.4797,1.2
2017,7,21,12,5,24,3.6,36.9125,27.531,6.1
2017,7,21,11,6,38,3.6,36.931,27.5042,8.6
2017,7,21,10,20,41,3.6,36.907,27.6467,1.5
2017,7,21,9,55,53,4.1,36.9155,27.6663,8.4
2017,7,21,8,58,38,3.5,36.9453,27.4698,5.0
2017,7,21,8,34,0,3.6,36.9318,27.5437,5.0
2017,7,21,8,3,55,3.8,36.964,27.5918,7.0
2017,7,21,7,47,17,3.5,36.9183,27.5132,9.0
2017,7,21,7,28,16,4.1,36.8845,27.5545,8.6
2017,7,21,7,11,26,3.9,36.9367,27.467,1.5
2017,7,21,7,5,23,4.0,36.923,27.4832,8.7
2017,7,21,6,47,24,3.6,36.9688,27.3502,9.5
2017,7,21,5,55,31,3.9,36.8693,27.5923,4.3
2017,7,21,5,52,13,4.2,36.9805,27.3677,6.9
2017,7,21,5,43,1,3.6,36.9603,27.6012,8.0
2017,7,21,5,26,53,3.6,36.9435,27.5602,1.8
