2005-05-31,10:13:38,18.227171,-99.158867,40.090,1.31,71,0.7196,"2005/05/31 10:13:38.0"
2005-06-09,00:31:53,18.233290,-99.143311,29.021,1.62,66,0.7402,"2005/06/09 00:31:53.0"
2005-06-09,01:04:24,18.268400,-99.417877,35.147,1.26,12,0.9878,"2005/06/09 01:04:24.0"
2005-06-09,01:05:30,18.234261,-99.399788,29.791,1.76,71,1.0932,"2005/06/09 01:05:30.0"
2005-06-09,02:49:07,18.218019,-99.401993,30.048,1.47,43,1.2675,"2005/06/09 02:49:7.0"
2005-06-09,03:13:03,18.167650,-99.408524,29.491,0.86,11,1.0756,"2005/06/09 03:13:3.0"
2005-06-09,06:20:48,18.306471,-99.423538,31.390,1.14,63,0.6368,"2005/06/09 06:20:48.0"
2005-06-09,09:43:26,18.167940,-99.387421,30.832,0.75,12,1.2233,"2005/06/09 09:43:26.0"
2005-06-09,09:48:57,18.168831,-99.348610,24.606,0.80,14,0.7770,"2005/06/09 09:48:57.0"
2005-06-09,09:51:55,18.155750,-99.381050,26.417,0.86,14,0.5939,"2005/06/09 09:51:55.0"
2005-06-09,10:02:58,18.184580,-99.401909,30.519,0.89,37,0.7483,"2005/06/09 10:02:58.0"
2005-06-09,10:06:20,18.103600,-99.216347,28.096,1.22,59,0.7904,"2005/06/09 10:06:20.0"
2005-06-09,10:31:49,18.217890,-99.447128,38.675,1.49,86,1.0353,"2005/06/09 10:31:49.0"
2005-06-09,10:40:48,18.207830,-99.364769,30.117,1.19,15,0.8891,"2005/06/09 10:40:48.0"
2005-06-09,10:50:41,18.244801,-99.467163,33.406,1.58,40,1.2803,"2005/06/09 10:50:41.0"
2005-06-10,02:04:57,18.161539,-99.475380,30.473,1.59,77,0.9971,"2005/06/10 02:04:57.0"
2005-06-14,01:40:36,18.314541,-99.508949,44.227,1.26,61,0.9253,"2005/06/14 01:40:36.0"
2005-06-23,05:40:09,18.348070,-99.564217,36.774,1.15,37,1.0720,"2005/06/23 05:40:9.0"
2005-06-23,17:33:32,18.308620,-99.318024,21.391,0.91,36,0.5678,"2005/06/23 17:33:32.0"
2005-06-23,20:27:30,18.252460,-99.318253,27.193,0.74,19,0.7564,"2005/06/23 20:27:30.0"
2005-06-23,21:31:03,18.259670,-99.468964,25.181,0.98,16,1.1072,"2005/06/23 21:31:3.0"
2005-06-24,22:36:41,18.301439,-99.609467,49.790,1.30,17,0.8002,"2005/06/24 22:36:41.0"
2005-06-24,22:39:15,18.282200,-99.532890,37.450,0.93,17,0.9880,"2005/06/24 22:39:15.0"
2005-06-24,22:43:23,18.390100,-99.866417,43.204,1.08,23,1.0563,"2005/06/24 22:43:23.0"
2005-06-24,22:59:29,18.337610,-99.637459,40.984,1.48,25,1.0184,"2005/06/24 22:59:29.0"
2005-06-24,23:01:14,18.305590,-99.539337,49.402,1.60,53,0.8440,"2005/06/24 23:01:14.0"
2005-06-24,23:03:30,18.276859,-99.518677,47.151,1.56,56,1.0919,"2005/06/24 23:03:30.0"
2005-06-24,23:16:26,18.326811,-99.683098,49.799,1.34,26,0.9345,"2005/06/24 23:16:26.0"
2005-06-24,23:37:55,18.345091,-99.706558,46.889,1.46,24,1.2936,"2005/06/24 23:37:55.0"
2005-06-25,00:09:28,18.269850,-99.801193,40.470,1.46,76,0.6415,"2005/06/25 00:09:28.0"
2005-06-25,04:13:46,18.316879,-99.833199,46.901,1.49,15,1.1910,"2005/06/25 04:13:46.0"
2005-06-25,04:25:47,18.286230,-99.603493,44.833,1.25,24,0.9362,"2005/06/25 04:25:47.0"
2005-06-25,04:32:14,18.330200,-99.656509,39.951,1.71,43,0.9933,"2005/06/25 04:32:14.0"
2005-06-25,04:36:39,18.316299,-99.673439,45.186,1.41,20,0.9224,"2005/06/25 04:36:39.0"
2005-06-25,04:41:12,18.353571,-99.654671,42.092,1.33,22,1.0052,"2005/06/25 04:41:12.0"
2005-06-25,04:44:44,18.350071,-99.724197,46.044,1.46,18,1.1245,"2005/06/25 04:44:44.0"
2005-06-25,04:59:49,18.361620,-99.575661,42.035,1.15,44,1.0608,"2005/06/25 04:59:49.0"
2005-06-25,05:21:49,18.274071,-99.715637,40.949,1.21,24,1.1550,"2005/06/25 05:21:49.0"
2005-06-25,05:26:59,18.254070,-99.740280,45.723,1.28,12,0.9304,"2005/06/25 05:26:59.0"
2005-06-25,05:56:46,18.389570,-99.670631,49.078,1.77,153,1.1653,"2005/06/25 05:56:46.0"
2005-06-25,06:03:24,18.193001,-99.747650,45.739,1.82,71,1.4400,"2005/06/25 06:03:24.0"
2005-06-26,21:38:43,18.190189,-99.580803,45.028,1.32,52,1.2122,"2005/06/26 21:38:43.0"
2005-06-27,01:35:25,18.223289,-99.451622,41.175,0.94,26,1.0191,"2005/06/27 01:35:25.0"
2005-06-27,01:43:21,18.306379,-99.723907,48.410,1.63,48,0.8822,"2005/06/27 01:43:21.0"
2005-06-27,01:50:19,18.316959,-99.635262,46.933,1.31,13,1.0169,"2005/06/27 01:50:19.0"
2005-06-27,01:58:28,18.308920,-99.728333,42.115,1.56,41,1.2993,"2005/06/27 01:58:28.0"
2005-06-27,02:01:25,18.265640,-99.642899,45.688,1.85,38,1.2171,"2005/06/27 02:01:25.0"
2005-06-27,02:09:02,18.327271,-99.675858,40.941,1.88,43,1.4101,"2005/06/27 02:09:2.0"
2005-06-27,02:12:30,18.350300,-99.663269,42.790,1.17,25,1.0793,"2005/06/27 02:12:30.0"
2005-06-27,02:15:49,18.273750,-99.470039,42.598,1.38,63,0.9753,"2005/06/27 02:15:49.0"
