Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2021,02,09,17,36,56,1.6,38.35850,22.08797,7.430
2021,02,09,22,14,33,1.6,38.35706,22.08810,7.059
2021,02,09,22,59,42,0.8,38.40775,21.97550,6.692
2021,02,09,23,24,36,1.1,38.35610,22.08805,7.047
2021,02,10,03,12,59,1.5,38.35603,22.08837,7.088
2021,02,10,03,40,44,1.1,38.35636,22.08764,7.038
2021,02,10,06,01,22,1.7,38.35689,22.08920,7.178
2021,02,10,06,09,11,1.5,38.35706,22.09040,7.321
2021,02,10,06,11,02,1.7,38.35711,22.09027,7.290
2021,02,10,09,56,43,1.9,38.37767,22.04495,8.186
2021,02,10,11,19,01,1.4,38.35845,22.08692,7.262
2021,02,10,17,54,58,1.0,38.38409,22.02554,6.428
2021,02,10,19,56,26,2.1,38.35709,22.08895,7.165
2021,02,10,20,53,40,1.0,38.37887,22.02770,6.529
2021,02,10,21,18,41,0.8,38.33514,22.10763,7.173
2021,02,10,22,02,29,1.6,38.33769,22.10997,7.455
2021,02,10,22,32,06,1.4,38.35852,22.08899,7.273
